id,scenario,label,risk_score,anomaly_score,amount_log_naira,amount_deviation_ratio,request_type_prior,has_evidence,missing_required_evidence,is_immediate,request_frequency_7d,duplicate_evidence_hint,after_hours,vendor_watchlist,new_beneficiary,purpose_length_bucket,has_bank_details
demo-row-0589,normal_operating_request,0,0.2732,0.4615,5.666553546319045,0.45407411764705885,0.36,1,0,0,2,0,0,0,0,1,1
demo-row-0590,normal_operating_request,0,0.6745,0.4589,5.097524539012627,5.9542222222222225,0.16,1,0,0,3,0,0,0,0,1,0
demo-row-0591,normal_operating_request,0,0.2173,0.5199,4.7782236267660965,0.36832631578947367,0.25,1,0,0,2,1,0,0,0,1,0
demo-row-0592,large_amount_or_unusual_frequency,1,0.4367,0.4637,4.796018969347149,2.4732777777777777,0.16,0,0,0,4,0,0,0,0,1,0
demo-row-0593,normal_operating_request,0,0.2173,0.4052,5.3632113418005325,0.6484714285714286,0.22,1,0,0,2,0,0,0,0,1,0
demo-row-0594,normal_operating_request,0,0.4154,0.4888,4.841716021249686,2.8586666666666667,0.16,1,0,1,1,0,0,0,0,1,0
demo-row-0595,normal_operating_request,0,0.2324,0.4144,5.329249359836684,0.5244714285714286,0.22,1,0,0,4,0,0,0,0,1,0
demo-row-0596,normal_operating_request,0,0.2324,0.4461,4.609711770253337,1.2616666666666667,0.16,1,0,0,4,0,0,0,0,1,0
demo-row-0597,normal_operating_request,0,0.4258,0.4065,5.264907505000912,1.8313384615384616,0.32,1,0,0,2,0,0,0,0,1,0
demo-row-0598,normal_operating_request,0,0.2324,0.4598,4.565647147150918,0.6128210526315789,0.25,1,0,0,3,0,1,0,0,1,0
demo-row-0599,normal_operating_request,0,0.2173,0.4129,5.367536684109037,0.6649714285714285,0.22,1,0,0,0,0,0,0,0,1,0
demo-row-0600,urgent_after_hours_request,1,0.4904,0.6385,6.410044302005563,2.0243023529411763,0.36,1,0,1,0,1,1,0,1,1,0
demo-row-0601,normal_operating_request,0,0.4367,0.457,4.6798365589180975,1.658,0.16,0,0,0,3,0,0,0,0,1,0
demo-row-0602,missing_evidence,1,0.5015,0.5178,5.573468057039764,2.942242105263158,0.25,1,0,0,4,0,1,1,0,1,0
demo-row-0603,missing_evidence,1,0.7201,0.4582,5.493623929564048,3.7941230769230767,0.32,1,0,1,1,0,0,0,0,1,0
demo-row-0604,missing_evidence,1,0.2908,0.6056,6.263034977386058,1.1558364705882354,0.36,1,0,0,3,1,1,0,1,1,0
demo-row-0605,normal_operating_request,0,0.2173,0.4613,4.662814475093854,1.5558333333333334,0.16,0,0,0,1,0,0,0,0,1,0
demo-row-0606,normal_operating_request,0,0.2173,0.4736,4.762453482363547,0.3908526315789474,0.25,0,0,0,0,0,0,0,0,1,0
demo-row-0607,urgent_after_hours_request,1,0.8656,0.6242,6.760877726156672,5.783576470588235,0.36,0,1,0,7,0,1,0,1,1,0
demo-row-0608,normal_operating_request,0,0.4798,0.4127,5.704265512405436,2.6152357142857143,0.22,1,0,0,2,0,0,0,0,1,0
demo-row-0609,new_or_watchlisted_beneficiary,1,0.7067,0.5598,6.4039221099788435,1.9819682352941177,0.36,0,1,0,3,0,0,0,0,1,1
demo-row-0610,normal_operating_request,0,0.2401,0.4587,4.838937199519951,0.06173846153846154,0.32,1,0,0,3,0,1,0,0,1,0
demo-row-0611,new_or_watchlisted_beneficiary,1,0.7372,0.4353,5.620250601959854,5.417061538461539,0.32,1,0,0,4,0,0,0,0,1,0
demo-row-0612,normal_operating_request,0,0.2173,0.4798,4.581107318275927,1.1175,0.16,0,0,0,0,0,0,0,0,1,0
demo-row-0613,normal_operating_request,0,0.2908,0.5164,6.228327456820488,0.9902529411764706,0.36,1,0,0,3,0,0,0,1,1,0
demo-row-0614,normal_operating_request,0,0.2324,0.4782,4.506437380020297,0.783,0.16,0,0,0,4,0,0,0,0,1,0
demo-row-0615,normal_operating_request,0,0.4472,0.4062,5.267091904784485,1.8456153846153847,0.32,1,0,0,3,0,0,0,0,1,0
demo-row-0616,normal_operating_request,0,0.4154,0.4575,4.823226362800612,2.6978333333333335,0.16,0,0,0,2,0,0,0,0,1,0
demo-row-0617,large_amount_or_unusual_frequency,1,0.65,0.5083,5.34699025440502,2.4203846153846156,0.32,0,1,0,4,0,0,0,0,1,0
demo-row-0618,large_amount_or_unusual_frequency,1,0.4367,0.4609,4.773040045748554,2.294277777777778,0.16,0,0,0,4,0,0,0,0,1,0
demo-row-0619,new_or_watchlisted_beneficiary,1,0.7289,0.5588,6.105905468272895,8,0.22,1,0,0,8,0,1,0,0,1,0
demo-row-0620,normal_operating_request,0,0.2173,0.4377,4.760874638052189,0.39306315789473684,0.25,1,0,0,0,0,0,0,0,1,0
demo-row-0621,normal_operating_request,0,0.2908,0.4681,6.325005950895762,1.4864905882352941,0.36,1,0,0,3,0,0,0,0,1,1
demo-row-0622,new_or_watchlisted_beneficiary,1,0.7289,0.4217,5.778201915117814,3.2862071428571427,0.22,1,0,0,4,0,0,0,0,1,0
demo-row-0623,normal_operating_request,0,0.2324,0.4438,4.645530338239288,1.4561111111111111,0.16,1,0,0,4,0,0,0,0,1,0
demo-row-0624,normal_operating_request,0,0.2401,0.5003,4.501812117075093,0.511476923076923,0.32,1,0,1,3,0,0,0,0,1,0
demo-row-0625,missing_evidence,1,0.4367,0.499,4.808109648240035,2.5713333333333335,0.16,0,0,1,3,0,0,0,0,1,0
demo-row-0626,urgent_after_hours_request,1,0.8498,0.5452,5.843777640858486,3.9848142857142856,0.22,0,1,0,1,0,1,0,0,1,0
demo-row-0627,normal_operating_request,0,0.2173,0.4524,4.691806185470264,0.48230526315789474,0.25,0,0,0,2,0,0,0,0,1,0
demo-row-0628,normal_operating_request,0,0.2173,0.4385,4.621145111196037,1.322,0.16,1,0,0,2,0,0,0,0,1,0
demo-row-0629,urgent_after_hours_request,1,0.2173,0.5883,4.6163284485376055,0.5648947368421052,0.25,0,0,1,0,1,0,0,0,1,0
demo-row-0630,urgent_after_hours_request,1,0.4904,0.4916,6.437008617263611,2.2180258823529413,0.36,1,0,0,1,0,0,0,0,1,1
demo-row-0631,normal_operating_request,0,0.2324,0.4615,4.555626405584969,0.9968333333333333,0.16,0,0,0,3,0,0,0,0,1,0
demo-row-0632,normal_operating_request,0,0.2173,0.4281,4.5925542406720465,0.5880736842105263,0.25,1,0,0,2,0,0,0,0,1,0
demo-row-0633,missing_evidence,1,0.6884,0.6051,6.44687518252608,2.2919717647058824,0.36,0,1,0,0,0,1,0,0,1,1
demo-row-0634,urgent_after_hours_request,1,0.7114,0.5171,5.8231089030208585,6.004621052631579,0.25,1,0,1,2,0,1,0,0,1,0
demo-row-0635,new_or_watchlisted_beneficiary,1,0.7372,0.4574,5.56207268679262,4.612523076923077,0.32,1,0,0,3,0,1,0,0,1,0
demo-row-0636,large_amount_or_unusual_frequency,1,0.7372,0.4522,5.853267962032333,8,0.32,1,0,0,3,0,0,0,0,1,0
demo-row-0637,normal_operating_request,0,0.2324,0.4263,5.081696475568455,0.13788571428571428,0.22,1,0,0,4,0,0,0,0,1,0
demo-row-0638,large_amount_or_unusual_frequency,1,0.6745,0.5505,4.9952006828235325,4.4944444444444445,0.16,1,0,0,3,1,0,0,0,1,0
demo-row-0639,normal_operating_request,0,0.2173,0.4837,5.227927819304787,0.7791052631578947,0.25,0,0,1,2,0,0,0,0,1,0
demo-row-0640,large_amount_or_unusual_frequency,1,0.6745,0.4992,4.924594552120747,3.67,0.16,1,0,1,5,0,0,0,0,1,0
demo-row-0641,normal_operating_request,0,0.2173,0.4047,5.346088796122252,0.5847428571428571,0.22,1,0,0,1,0,0,0,0,1,0
demo-row-0642,normal_operating_request,0,0.2401,0.5248,4.939019776448666,0.3369076923076923,0.32,1,0,0,3,1,0,0,0,1,0
demo-row-0643,normal_operating_request,0,0.2173,0.4101,5.137502860242821,0.44469473684210525,0.25,1,0,0,2,0,0,0,0,1,0
demo-row-0644,normal_operating_request,0,0.2173,0.528,3.600210306409328,0.7787777777777778,0.16,0,0,0,1,0,0,0,0,1,0
demo-row-0645,missing_evidence,1,0.2324,0.4898,5.306712317497704,1.132978947368421,0.25,0,0,1,4,0,0,0,0,1,0
demo-row-0646,urgent_after_hours_request,1,0.5121,0.5293,6.3958844130386385,1.9272870588235294,0.36,1,0,0,3,0,0,0,1,1,0
demo-row-0647,new_or_watchlisted_beneficiary,1,0.4798,0.5005,5.437198626554131,1.880536842105263,0.25,1,0,0,2,1,0,0,0,1,0
demo-row-0648,normal_operating_request,0,0.4154,0.4465,4.813741067627101,2.6179444444444444,0.16,1,0,0,1,0,0,0,0,1,0
demo-row-0649,normal_operating_request,0,0.2324,0.4959,5.353700856666586,0.6127642857142858,0.22,1,0,0,3,1,0,0,0,1,0
demo-row-0650,normal_operating_request,0,0.2324,0.4213,5.033934153591305,0.22767142857142858,0.22,1,0,0,3,0,0,0,0,1,0
demo-row-0651,normal_operating_request,0,0.2173,0.4527,4.346352974450639,0.23327777777777778,0.16,1,0,0,2,0,0,0,0,1,0
demo-row-0652,normal_operating_request,0,0.2324,0.4372,5.335762702532428,1.2805368421052632,0.25,1,0,0,3,0,1,0,0,1,0
demo-row-0653,normal_operating_request,0,0.7289,0.4163,5.781162031927847,3.3155214285714285,0.22,1,0,0,3,0,0,0,0,1,0
demo-row-0654,normal_operating_request,0,0.2908,0.4606,6.126520701006987,0.5743505882352942,0.36,1,0,0,4,0,0,0,0,1,1
demo-row-0655,large_amount_or_unusual_frequency,1,0.2324,0.488,5.251769583783739,0.8795052631578948,0.25,0,0,1,4,0,0,0,0,1,0
demo-row-0656,large_amount_or_unusual_frequency,1,0.8606,0.6671,6.113976758289846,8,0.22,0,1,1,9,0,0,1,0,1,0
demo-row-0657,missing_evidence,1,0.5121,0.518,6.416599405494147,2.0702964705882354,0.36,1,0,0,3,0,1,0,0,1,1
demo-row-0658,new_or_watchlisted_beneficiary,1,0.7372,0.419,5.501370144131015,3.8804,0.32,1,0,0,4,0,0,0,0,1,0
demo-row-0659,normal_operating_request,0,0.2246,0.4484,5.05477770290791,0.7452615384615384,0.32,1,0,0,2,0,1,0,0,1,0
demo-row-0660,missing_evidence,1,0.4798,0.4094,5.5271966790930644,2.543821052631579,0.25,1,0,0,1,0,0,0,0,1,0
demo-row-0661,normal_operating_request,0,0.4798,0.4183,5.515183455544488,2.4471368421052633,0.25,1,0,0,0,0,0,0,0,1,0
demo-row-0662,normal_operating_request,0,0.2246,0.4847,4.123296172645314,0.7956615384615384,0.32,1,0,0,0,0,0,0,0,1,0
demo-row-0663,normal_operating_request,0,0.2324,0.4101,5.170044513849093,0.5571052631578948,0.25,1,0,0,3,0,0,0,0,1,0
demo-row-0664,missing_evidence,1,0.7201,0.4287,5.58080869229538,4.8599538461538465,0.32,1,0,0,1,0,0,0,0,1,0
demo-row-0665,missing_evidence,1,0.2908,0.4704,6.321141943268221,1.4644658823529413,0.36,1,0,0,4,0,0,0,0,1,1
demo-row-0666,normal_operating_request,0,0.2173,0.4568,4.574598375421016,1.086,0.16,1,0,0,0,0,0,0,0,1,0
demo-row-0667,urgent_after_hours_request,1,0.7114,0.5897,5.740378481733728,4.789673684210526,0.25,0,0,1,2,1,0,0,0,1,0
demo-row-0668,normal_operating_request,0,0.2324,0.427,5.092025498114743,0.11713571428571429,0.22,1,0,0,4,0,0,0,0,1,0
demo-row-0669,urgent_after_hours_request,1,0.4367,0.4424,4.782837965811027,2.3694444444444445,0.16,1,0,0,4,0,0,0,0,1,0
demo-row-0670,urgent_after_hours_request,1,0.8552,0.5233,5.581138081041482,4.8644,0.32,0,1,0,1,0,0,0,0,1,0
demo-row-0671,new_or_watchlisted_beneficiary,1,0.8552,0.6636,6.577132726580299,3.4433823529411764,0.36,0,1,1,2,1,0,0,1,1,0
demo-row-0672,normal_operating_request,0,0.2173,0.4608,5.2593955583528,0.9128,0.25,0,0,0,0,0,0,0,0,1,0
demo-row-0673,normal_operating_request,0,0.4367,0.457,4.687823147341528,1.7073333333333334,0.16,0,0,0,3,0,0,0,0,1,0
demo-row-0674,large_amount_or_unusual_frequency,1,0.7372,0.5288,5.92956349616464,8,0.32,1,0,0,9,0,0,0,0,1,0
demo-row-0675,missing_evidence,1,0.7372,0.4209,5.544774748631958,4.393369230769231,0.32,1,0,0,3,0,0,0,0,1,0
demo-row-0676,missing_evidence,1,0.4798,0.5271,5.526208710911839,2.5357684210526314,0.25,0,0,1,0,0,1,0,0,1,0
demo-row-0677,normal_operating_request,0,0.4258,0.4167,5.281939664393717,1.9445846153846154,0.32,1,0,0,0,0,0,0,0,1,0
demo-row-0678,urgent_after_hours_request,1,0.7067,0.5545,6.355963865362703,1.670205882352941,0.36,0,1,0,4,0,0,0,0,1,1
demo-row-0679,normal_operating_request,0,0.2732,0.4565,6.1566508987885555,0.6874529411764706,0.36,1,0,0,2,0,0,0,0,1,1
demo-row-0680,urgent_after_hours_request,1,0.7289,0.4217,5.77938362037214,3.297885714285714,0.22,1,0,0,4,0,0,0,0,1,0
demo-row-0681,normal_operating_request,0,0.4154,0.4408,4.743400001350764,2.0769444444444445,0.16,1,0,0,1,0,0,0,0,1,0
demo-row-0682,missing_evidence,1,0.7372,0.4179,5.516721743405199,4.056,0.32,1,0,0,4,0,0,0,0,1,0
demo-row-0683,normal_operating_request,0,0.2173,0.4526,4.65647193706815,1.5187777777777778,0.16,1,0,0,0,0,0,0,0,1,0
demo-row-0684,missing_evidence,1,0.6745,0.4967,5.183577300753773,7.478166666666667,0.16,0,0,0,4,0,0,0,0,1,0
demo-row-0685,large_amount_or_unusual_frequency,1,0.8656,0.5062,5.555303682138541,4.525723076923077,0.32,0,1,0,4,0,0,0,0,1,0
demo-row-0686,normal_operating_request,0,0.4154,0.4629,4.807562086072158,2.5668333333333333,0.16,0,0,0,1,0,0,0,0,1,0
demo-row-0687,normal_operating_request,0,0.2732,0.4609,6.130640561541437,0.5893564705882353,0.36,1,0,0,0,0,0,0,0,1,1
demo-row-0688,normal_operating_request,0,0.2173,0.515,4.731250221985054,0.4330842105263158,0.25,0,0,0,0,0,0,1,0,1,0
demo-row-0689,normal_operating_request,0,0.4798,0.4137,5.7248359939484725,2.7905928571428573,0.22,1,0,0,2,0,0,0,0,1,0
demo-row-0690,normal_operating_request,0,0.2173,0.4501,5.321559079158719,1.2071578947368422,0.25,0,0,0,1,0,0,0,0,1,0
demo-row-0691,normal_operating_request,0,0.2324,0.4265,4.803655097872487,0.33023157894736843,0.25,1,0,0,3,0,0,0,0,1,0
demo-row-0692,new_or_watchlisted_beneficiary,1,0.2324,0.5953,3.6774244377012475,0.7357222222222223,0.16,0,0,0,4,1,0,0,0,1,0
demo-row-0693,missing_evidence,1,0.8656,0.5467,5.891700217912879,8,0.32,0,1,0,7,0,0,0,0,1,0
demo-row-0694,normal_operating_request,0,0.2246,0.4386,4.623311328035589,0.3537692307692308,0.32,1,0,0,2,0,0,0,0,1,0
demo-row-0695,large_amount_or_unusual_frequency,1,0.4632,0.5512,5.6427878947988495,0.4831458823529412,0.36,0,1,0,1,0,0,0,0,1,1
demo-row-0696,normal_operating_request,0,0.2173,0.4454,5.21541282464514,0.7285684210526315,0.25,0,0,0,1,0,0,0,0,1,0
demo-row-0697,normal_operating_request,0,0.4154,0.4787,4.7721015692770115,2.287166666666667,0.16,0,0,0,0,0,0,0,0,1,0
demo-row-0698,missing_evidence,1,0.4849,0.5676,6.339619759909575,1.5715835294117646,0.36,0,1,0,7,0,0,0,0,1,1
demo-row-0699,urgent_after_hours_request,1,0.7372,0.5568,6.77681780326882,6.037182352941176,0.36,1,0,0,6,0,0,0,0,1,1
demo-row-0700,missing_evidence,1,0.8656,0.618,6.7282999586409815,5.293336470588235,0.36,0,1,0,9,0,0,0,1,1,0
demo-row-0701,normal_operating_request,0,0.2324,0.4739,4.33685982091681,0.2066111111111111,0.16,0,0,0,3,0,0,0,0,1,0
demo-row-0702,normal_operating_request,0,0.4367,0.4387,4.749140877763002,2.117888888888889,0.16,1,0,0,3,0,0,0,0,1,0
demo-row-0703,normal_operating_request,0,0.2908,0.46,5.917661449462383,0.026710588235294118,0.36,1,0,0,4,0,0,0,0,1,1
demo-row-0704,normal_operating_request,0,0.2324,0.4449,4.933016293769447,0.09783157894736842,0.25,0,0,0,3,0,0,0,0,1,0
demo-row-0705,normal_operating_request,0,0.7114,0.4224,5.79239238997266,3.4285714285714284,0.22,1,0,0,1,0,0,0,0,1,0
demo-row-0706,normal_operating_request,0,0.2173,0.4226,4.898516757969824,0.1667263157894737,0.25,1,0,0,1,0,0,0,0,1,0
demo-row-0707,normal_operating_request,0,0.2246,0.4372,4.9404616966224415,0.3413538461538462,0.32,1,0,0,0,0,0,0,0,1,0
demo-row-0708,large_amount_or_unusual_frequency,1,0.8656,0.6002,6.649638174652586,4.250723529411765,0.36,0,1,0,7,0,0,0,1,1,0
demo-row-0709,large_amount_or_unusual_frequency,1,0.8656,0.5437,5.649701809069263,5.867323076923077,0.32,0,1,0,9,0,0,0,0,1,0
demo-row-0710,urgent_after_hours_request,1,0.6792,0.5026,5.6092058246445005,1.9045357142857142,0.22,0,1,0,2,0,0,0,0,1,0
demo-row-0711,normal_operating_request,0,0.2324,0.5408,4.037585842826617,0.3942777777777778,0.16,1,0,1,4,0,0,0,0,1,0
demo-row-0712,missing_evidence,1,0.8606,0.5456,5.946842168915724,5.31995,0.22,0,1,0,7,0,0,0,0,1,0
demo-row-0713,normal_operating_request,0,0.4154,0.4394,5.43228445694731,1.8481263157894736,0.25,0,0,0,2,0,0,0,0,1,0
demo-row-0714,new_or_watchlisted_beneficiary,1,0.8656,0.5082,5.598481905851834,5.103338461538462,0.32,0,1,0,4,0,0,0,0,1,0
demo-row-0715,new_or_watchlisted_beneficiary,1,0.4472,0.4437,5.352686007742809,2.4655384615384617,0.32,1,0,0,3,0,1,0,0,1,0
demo-row-0716,normal_operating_request,0,0.2173,0.4915,4.608515336537035,1.2554444444444444,0.16,1,0,1,0,0,0,0,0,1,0
demo-row-0717,normal_operating_request,0,0.6551,0.496,5.15834138004479,6.999555555555555,0.16,1,0,0,2,0,1,0,0,1,0
demo-row-0718,urgent_after_hours_request,1,0.7201,0.4251,5.548352559894337,4.437984615384615,0.32,1,0,0,1,0,0,0,0,1,0
demo-row-0719,normal_operating_request,0,0.2173,0.4485,5.25216100546499,0.8812,0.25,0,0,0,1,0,0,0,0,1,0
demo-row-0720,normal_operating_request,0,0.2324,0.471,4.536381658841393,0.9102777777777777,0.16,0,0,0,4,0,0,0,0,1,0
demo-row-0721,large_amount_or_unusual_frequency,1,0.5015,0.4514,5.6930538865926845,2.5231,0.22,1,0,0,3,0,1,0,0,1,0
demo-row-0722,large_amount_or_unusual_frequency,1,0.2173,0.4255,4.74031530932998,0.6071928571428571,0.22,1,0,0,1,0,0,0,0,1,0
demo-row-0723,normal_operating_request,0,0.2246,0.4604,4.902660909299068,0.22953846153846155,0.32,1,0,0,1,0,1,0,0,1,0
demo-row-0724,normal_operating_request,0,0.2173,0.5126,4.470395788815029,0.641,0.16,0,0,0,1,0,1,0,0,1,0
demo-row-0725,normal_operating_request,0,0.2732,0.4609,6.088150978541821,0.44122470588235296,0.36,1,0,0,0,0,0,0,0,1,1
demo-row-0726,normal_operating_request,0,0.2732,0.5107,5.797950653471748,0.26119294117647057,0.36,1,0,0,0,0,1,0,0,1,1
demo-row-0727,normal_operating_request,0,0.2173,0.4067,5.38486036262749,1.5534947368421053,0.25,1,0,0,1,0,0,0,0,1,0
demo-row-0728,missing_evidence,1,0.4204,0.5454,4.088667552542405,0.8113230769230769,0.32,0,1,0,3,0,0,0,0,1,0
demo-row-0729,large_amount_or_unusual_frequency,1,0.2732,0.4633,6.244484691173058,1.0656917647058823,0.36,1,0,0,1,0,0,0,0,1,1
demo-row-0730,normal_operating_request,0,0.2324,0.4062,5.2635413891715785,0.9311473684210526,0.25,1,0,0,3,0,0,0,0,1,0
demo-row-0731,urgent_after_hours_request,1,0.7201,0.5617,5.631571603245785,5.586538461538462,0.32,1,0,1,2,1,0,0,0,1,0
demo-row-0732,normal_operating_request,0,0.2648,0.4464,5.507839686506717,1.299907142857143,0.22,1,0,0,2,0,1,0,0,1,0
demo-row-0733,normal_operating_request,0,0.2173,0.4924,4.063408424975945,0.3571666666666667,0.16,1,0,0,0,0,0,0,0,1,0
demo-row-0734,normal_operating_request,0,0.2324,0.4433,5.1077626646905125,0.3490736842105263,0.25,0,0,0,4,0,0,0,0,1,0
demo-row-0735,new_or_watchlisted_beneficiary,1,0.2324,0.5247,4.609466342831634,1.2603888888888888,0.16,1,0,1,4,0,1,0,0,1,0
demo-row-0736,urgent_after_hours_request,1,0.4798,0.4675,5.520452089468124,2.4892105263157895,0.25,0,0,0,0,0,0,0,0,1,0
demo-row-0737,urgent_after_hours_request,1,0.7372,0.5186,5.713614009659662,6.956092307692308,0.32,1,0,0,9,0,0,0,0,1,0
demo-row-0738,missing_evidence,1,0.7114,0.4634,5.782548583224651,3.3293214285714288,0.22,1,0,0,1,0,1,0,0,1,0
demo-row-0739,new_or_watchlisted_beneficiary,1,0.4367,0.5756,4.800861361023446,2.5122222222222224,0.16,1,0,1,3,1,0,0,0,1,0
demo-row-0740,new_or_watchlisted_beneficiary,1,0.8323,0.5096,5.419349294554186,3.0404923076923076,0.32,0,1,0,3,0,0,0,0,1,0
demo-row-0741,normal_operating_request,0,0.2908,0.4681,6.336814429572703,1.5550258823529413,0.36,1,0,0,3,0,0,0,0,1,1
demo-row-0742,missing_evidence,1,0.7289,0.5937,5.829044405506692,6.10101052631579,0.25,0,0,1,4,1,0,0,0,1,0
demo-row-0743,urgent_after_hours_request,1,0.7289,0.6026,5.604348113732111,3.2327578947368423,0.25,0,0,1,3,1,1,0,0,1,0
demo-row-0744,new_or_watchlisted_beneficiary,1,0.8656,0.6734,6.758600208336873,5.748095294117647,0.36,0,1,1,6,1,0,0,1,1,0
demo-row-0745,urgent_after_hours_request,1,0.8656,0.5616,5.956282754018271,8,0.32,0,1,0,4,0,1,0,0,1,0
demo-row-0746,normal_operating_request,0,0.4101,0.5072,5.32424540489896,0.5070071428571429,0.22,0,1,0,3,0,0,0,0,1,0
demo-row-0747,normal_operating_request,0,0.2324,0.4181,5.094802924438002,0.30941052631578947,0.25,1,0,0,3,0,0,0,0,1,0
demo-row-0748,new_or_watchlisted_beneficiary,1,0.8656,0.5079,5.51766821677908,4.06703076923077,0.32,0,1,0,3,0,0,0,0,1,0
demo-row-0749,normal_operating_request,0,0.2173,0.4132,5.281031093448676,1.0105052631578948,0.25,1,0,0,0,0,0,0,0,1,0
demo-row-0750,normal_operating_request,0,0.2324,0.4418,5.124810600835183,0.40308421052631577,0.25,0,0,0,4,0,0,0,0,1,0
demo-row-0751,urgent_after_hours_request,1,0.8606,0.4986,5.788215051752524,3.3861785714285713,0.22,0,1,0,4,0,0,0,0,1,0
demo-row-0752,normal_operating_request,0,0.2324,0.519,4.161757195261727,0.19377777777777777,0.16,1,0,0,3,0,1,0,0,1,0
demo-row-0753,large_amount_or_unusual_frequency,1,0.7201,0.4272,5.579083590084004,4.836723076923077,0.32,1,0,0,2,0,0,0,0,1,0
demo-row-0754,normal_operating_request,0,0.2246,0.4332,4.742363723353463,0.14995384615384616,0.32,1,0,0,2,0,0,0,0,1,0
demo-row-0755,normal_operating_request,0,0.4154,0.4409,4.801335095674546,2.5160555555555555,0.16,1,0,0,1,0,0,0,0,1,0
demo-row-0756,normal_operating_request,0,0.2324,0.4739,4.342817314635733,0.22327777777777777,0.16,0,0,0,3,0,0,0,0,1,0
demo-row-0757,normal_operating_request,0,0.4154,0.481,4.807115413302023,2.5631666666666666,0.16,0,0,0,0,0,0,0,0,1,0
demo-row-0758,normal_operating_request,0,0.4904,0.4751,6.367506872699176,1.7421282352941176,0.36,1,0,0,0,0,0,0,0,1,1
demo-row-0759,normal_operating_request,0,0.7114,0.4267,5.79598909841792,3.4654,0.22,1,0,0,2,0,0,0,0,1,0
demo-row-0760,large_amount_or_unusual_frequency,1,0.8552,0.6132,6.541030413326675,3.088945882352941,0.36,0,1,0,2,0,1,0,1,1,0
demo-row-0761,missing_evidence,1,0.4798,0.4217,5.7296798037755705,2.833107142857143,0.22,1,0,0,0,0,0,0,0,1,0
demo-row-0762,normal_operating_request,0,0.4154,0.4389,4.764833430163149,2.2326111111111113,0.16,1,0,0,1,0,0,0,0,1,0
demo-row-0763,normal_operating_request,0,0.2324,0.4427,5.372368795292155,0.6836,0.22,1,0,0,3,0,1,0,0,1,0
demo-row-0764,normal_operating_request,0,0.2173,0.4578,4.57348661058725,1.0806666666666667,0.16,1,0,0,0,0,0,0,0,1,0
demo-row-0765,urgent_after_hours_request,1,0.5015,0.4073,5.488566226740688,2.2422105263157897,0.25,1,0,0,4,0,0,0,0,1,0
demo-row-0766,normal_operating_request,0,0.2324,0.4848,4.9666907094526636,0.025094736842105263,0.25,0,0,0,3,0,1,0,0,1,0
demo-row-0767,missing_evidence,1,0.4904,0.5623,6.357004690006835,1.6766129411764705,0.36,1,0,0,0,1,0,0,0,1,1
demo-row-0768,normal_operating_request,0,0.2173,0.4438,4.9683802000713575,0.021294736842105262,0.25,0,0,0,2,0,0,0,0,1,0
demo-row-0769,normal_operating_request,0,0.4204,0.5212,4.762566037627078,0.10947692307692308,0.32,0,1,0,3,0,0,0,0,1,0
demo-row-0770,urgent_after_hours_request,1,0.7372,0.5793,6.703795469044541,4.948075294117647,0.36,1,0,0,8,0,1,0,0,1,1
demo-row-0771,normal_operating_request,0,0.4798,0.4207,5.717330089081114,2.7256428571428573,0.22,1,0,0,0,0,0,0,0,1,0
demo-row-0772,normal_operating_request,0,0.2173,0.407,5.388781253087255,0.7484428571428572,0.22,1,0,0,2,0,0,0,0,1,0
demo-row-0773,urgent_after_hours_request,1,0.7289,0.5553,5.7749670848169234,5.2696421052631575,0.25,1,0,1,9,0,0,0,0,1,0
demo-row-0774,normal_operating_request,0,0.2648,0.4088,5.4938663607069,1.2270857142857143,0.22,1,0,0,2,0,0,0,0,1,0
demo-row-0775,normal_operating_request,0,0.2732,0.4746,6.336916003631319,1.5556235294117646,0.36,1,0,0,0,0,0,0,0,1,1
demo-row-0776,normal_operating_request,0,0.2246,0.4372,4.780763621007031,0.07136923076923077,0.32,1,0,0,1,0,0,0,0,1,0
demo-row-0777,normal_operating_request,0,0.2324,0.4449,4.961283427003573,0.037157894736842105,0.25,0,0,0,3,0,0,0,0,1,0
demo-row-0778,normal_operating_request,0,0.2246,0.4732,5.385212907084455,0.7143776470588236,0.36,1,0,0,1,0,0,0,0,1,1
demo-row-0779,missing_evidence,1,0.8656,0.6277,6.645864297595072,4.205294117647059,0.36,0,1,0,6,0,0,1,0,1,1
